gameid,username,rating
245,Erlingsk,0
245,SparxSpurs,10
245,SoulLove,0
245,Yurii_Ch,10
245,sajad1373,8
245,Trahmada,0
245,Dekario,0
245,Brunis_C,9
245,seanblackjack,0
245,WolfheadXCII,10
245,Paradox_REDO,4
245,Gharsan,0
245,Slieus,0
245,Rodway,0
245,histostoaos,1
245,MaxPayneIsGod,9
245,Aclay2015,7
245,EluaiveMoose,5
245,Se7so161,0
245,Rugs0900,0
245,Cosmonautby,0
245,ChasterPlay,0
245,Wilko25us,9
245,ZzjimbozZ,8
245,general_83_2008,0
245,alekseysims,0
245,Freegoes,0
245,macak,0
245,Sadist6699,0
245,YANKBABYKILLER,1
245,Trinity21,0
245,Ak1lay,0
245,SvetLol,0
245,Andrewflow,0
245,LarikUSSR,1
245,venomlimited,2
245,Mr_Mike,2
245,Neuch,0
245,falsefade,0
245,Preliator,0
245,ArneAlexey,1
245,Satan1,0
245,lepronoc,1
245,Aralezner,0
245,Michael333,0
245,EHOTFeed890353,4
245,deniska1994,0
245,JoseRH115,1
245,PricesMoustache,4
245,ZoRRO_,0
245,WormKido32,2
245,Mornemir,0
245,Quake88,0
245,SincereSin,0
245,15maxcharact55,0
245,kotkasyn,0
245,robotomize,0
245,OlgaYastrebova,0
245,Haxpeh,0
245,bartocoz,0
245,Breakroys,0
245,Russian_Terror,0
245,Horrorist,0
245,DaaNill,0
245,crashx5,0
245,jepsii,0
245,KennyN0tdi3,0
245,Singl,0
245,ArtS21,0
245,Ronluvpron,0
245,Away1337,0
245,Lechorn,0
245,Little_Radical,10
245,jerricho1983,10
245,xSnipShotx,10
245,BenTheBallsack,0
245,OceDurSHOt,0
245,CRUELGERM,0
245,SiTX,0
245,aleroach,0
245,JoeMama1,0
245,maxdicker,1
245,zero_honor,0
245,lapkina,0
245,0lolosha,0
245,Zooropa,0
245,LaLaLaimeeeE,0
245,ShiroExorcist,0
245,yepyepnope,0
245,ajfrie,0
245,uglymotherfcker,0
245,MrWorner,0
245,riddler1448,0
245,Phoenix123,0
245,panoplied,0
245,MaxBright,0
245,lakirojunl,0
245,SiN222,0
245,Zhest,0
245,hrumcho,1
245,Sab-Zero,1
245,bloemer,10
245,nothehigh,0
245,GRAF_On,2
245,ZhivaevArt,0
245,Arjah,0
245,penTiuname,0
245,SerGjant,0
245,Sliptown91,0
245,Milidante,1
245,war_observer,0
245,AsuBreaker,0
245,Vladimir161,0
245,Mugenkai,0
245,MoonLeader,0
245,OliverWall,0
245,Old_thief,1
245,LeonidastheKing,0
245,HorZZe,0
245,olegman,1
245,domsday01,0
245,klishinzero,0
245,HolySHN,0
245,xboxjasher,0
245,YasminVv,0
245,Daner09,0
245,xe_xe_xe,0
245,psilocibinum,0
245,Zotix,0
245,Salasgz,3
245,vldmrvslnk,0
245,hohhalf,1
245,Erick_von_Light,4
245,Raidersakh,1
245,Joth96,0
245,Evil_ruzge,0
245,Brutal123,0
245,Animeks,1
245,rusan0ff,2
245,Jewbreaker,0
245,Kuntaro,0
245,ERIK432,0
245,Kodan1,0
245,inquisitor1009,0
245,Vladimir989811,0
245,KaliperOnFire,0
245,Lohdvnkn,0
245,Capitan_RAF,0
245,Ashen_Rover,0
245,Wasilisk2512,0
245,Farsh_RZG,0
245,Fleget,0
245,tatoua,5
245,Jokerspleen,4
245,Rusofob,0
245,alx-khramov,0
245,Ivankuz,0
245,glebkazz,0
245,George_Zukker,0
245,DKardKain,0
245,DedMoroze,0
245,GrindcoreBoy,0
245,WuvUsR,0
245,Muxv16,0
245,PapaJustice,0
245,Nintok,0
245,Fart66,0
245,Oscar_M1kee,0
245,Drewst88,0
245,andyzan,2
245,hruzshe,0
245,iWicked,0
245,Palmerok,1
245,Artemch,0
245,lkeon,0
245,Max123627,0
245,HelloFromSSSR,0
245,Shamanov,0
245,Eternity3,0
245,EG_deNNis,0
245,mingl0280,0
245,HoholSasat_69,0
245,brunojbf,0
245,melnik777,0
245,Ilyakotik,0
245,CCCPBack,0
245,shuum,0
245,Tarelow,1
245,Loling,0
245,chrisd1111,0
245,Adeanda96,0
245,Chef88,0
245,Kapitantor,0
245,Dantheman69,3
245,Lehmer88,0
245,BOTON,0
245,SaltyGeek,0
245,Koroset,1
245,D1ante,0
245,changerd,0
245,karpoff,0
245,Everinst,0
245,FrUsTaY,0
245,takudetal,0
245,heh-,0
245,BLACKNOVA,0
245,Viblydki,0
245,daniel33333,0
245,EgorLetov,0
245,FrozenFlame,1
245,artimon,0
245,Upshall,2
245,PyBro,0
245,PeterGibbons,2
245,Jasko878,2
245,MWFACKINGSUUCK,0
245,JackieAwesome,0
245,Paulidez,2
245,MITNIK111,0
245,Andrew-sama,0
245,RedDecember,3
245,Rezles,0
245,Sin000721,0
245,Vomokros,1
245,zoomam,0
245,Markov603,0
245,Bekart,0
245,AngryIan,1
245,dimkew,0
245,Fxman1,0
245,Shatohin,0
245,JDubsWhite,4
245,g0ss,0
245,alsione,0
245,huntermas,1
245,Lamerus,1
245,jonatcarroll,0
245,Jessejane,0
245,Cyfieithydd,0
245,Floy3D,0
245,seriimac,0
245,Siegbert,0
245,PissedOffCoDfan,0
245,RazzblazzK,1
245,c0ngratZ,0
245,RealHunter,0
245,Vaflya,0
245,HoodLum-102,0
245,Notchle,0
245,AlienGrunt,0
245,121212121212334,0
245,Gabrelion,0
245,VIvilka,0
245,kolyazinov,0
245,Melderon,0
245,Klateralus,2
245,nehochuha,0
245,HERO1CK,0
245,Terarium101,0
245,FentaZi,0
245,rmn_rsl,0
245,Atrike,0
245,AnjeyGiovanni,0
245,igrofil,0
245,DavidLynch,0
245,Aversa2000,1
245,Romeros228,0
245,DenAzen77,0
245,Rated_R,2
245,Jiuc,1
245,Revere,3
245,RobertAzk,0
245,colagun,0
245,Vasilevs78,0
245,pirozhok2011,0
245,Skilanoff,0
245,z12zt0,6
245,Jerkymy7urkey94,1
245,Tropiic,1
245,Zettabeast,0
245,NikiNiki,1
245,Nexter92,0
245,warwarcar,0
245,ChaosProphet,3
245,hannibal1983,0
245,Flashgib,1
245,Bravo_Rus,0
245,pplcf,0
245,Ripo_Rus,1
245,AVTOMAR,0
245,jesus045,1
245,dalmatin8,0
245,prt1zn,0
245,Gart_Veider,0
245,MamkaTrap,0
245,MastPlay,0
245,Kirosava,0
245,Netdaemon,0
245,Speaking_fish,1
245,MaximeLovich,0
245,JarRetQ2,0
245,goxmem,0
245,CottonCow,0
245,dimnikar22,2
245,RedRew,0
245,Zulke,0
245,ka3map,0
245,Farrier,0
245,Mask_destroyer,0
245,Mambei,0
245,Defalt0_0,0
245,KurazhAllDay,0
245,shaze,10
245,BaH4uK,0
245,Solidder,1
245,Slavniy_Jo,1
245,Nomaxo,1
245,Antoni0610,0
245,Danya54,0
245,Kadirov,0
245,jokerrus99,0
245,dvnconia,0
245,RussianTerrori,0
245,eter78,0
245,UncleAdolf,0
245,Leshkin_kot,0
245,OutlawArtistry,1
245,MPortnov,0
245,Hallarion,0
245,vicarofchrist,0
245,kadashov,1
245,linakun,0
245,117Srezz,0
245,Waifugeleon,0
245,Anisotropy,1
245,indemion666,2
245,Rus24,0
245,deadsam,0
245,nikitoxik,2
245,Baichoz,0
245,Albertistment,1
245,cyrilthechief,0
245,TTT_Kyouma,1
245,Dowtron,0
245,oredes,0
245,tastarossa,0
245,Dimitry27,0
245,rocket312,0
245,qdsl1040,0
245,Appuru,0
245,EnotDominator,0
245,Habby7000,0
245,Blackmore1014,1
245,prioritet,0
245,YuryShevchenko,0
245,Varyag_92,0
245,Taknelzo,0
245,tlapoboz,0
245,Korimfian,0
245,Gramagoch,0
245,Sifruyus,1
245,Galazar,4
245,cruel_hedgehog,0
245,ZloyRussian,0
245,Communist36912,0
245,MaxiJazz,0
245,Fire_Remnant,1
245,Acid_Rock,1
245,AN3Orik,0
245,dass9,0
245,ClutterBrain,0
245,Dornan230255,0
245,corvus779,0
245,CarnageReboot,0
245,CoD2019Sucks,0
245,pszaq,0
245,PilotLinux,0
245,Marlim,0
245,iNevzor,0
245,YInfactY,0
245,pathnine,0
245,Antey,0
245,heavydead,0
245,Orleia,0
245,MadSaint,0
245,Klose000000,1
245,Gamerfrom2077,1
245,alice_j,0
245,Rikkos,0
245,Ignattanto,0
245,Redjar,0
245,MaksimZ141,1
245,Enoutik,0
245,gustavo7489,0
245,Seanysean05,0
245,Boroda134,0
245,yastreb1513,0
245,Woodmore,0
245,MaimiXong,1
245,Ebalay777,4
245,Abracadabr,1
245,Tenb,0
245,JudexMars,0
245,jlukeritters539,9
245,aqdx,0
245,cryzis09,0
245,MixailStasov,1
245,V_AD,0
245,den39KG,0
245,Djwoods23,2
245,tonn12,0
245,Pupko,0
245,MrPassionfruit,0
245,ZedRaider,0
245,omid_6,0
245,hope_charlez94,0
245,Volsyden,0
245,homoSNACK,0
245,yarcevojason,0
245,Nikitka_Tk,0
245,ADK97,0
245,n_one,0
245,wolfinwild,0
245,Taoshi,0
245,Geleosrus,0
245,gorbulev,0
245,STsaregorodtsev,0
245,Truejustice,0
245,Hrckzu1337,0
245,0wn3df1x,3
245,maxi0141,2
245,grove2121,1
245,LightVIRUS_,4
245,Dezzu,0
245,Knightmare725,0
245,Yoona,0
245,ThisGameBad,0
245,Triada,0
245,JaneEyre,0
245,Jonny_C,2
245,Dedpizdos,1
245,Oleg_Sherman,1
245,Tybik322,1
245,Poizone,0
245,DiArts,2
245,UnknownPlant,0
245,Goward,0
245,SlavaRodu,0
245,Ilya1982,0
245,SANTOR77,0
245,1488,0
245,JasonFryeRus,0
245,PatauKrol,1
245,chigerman,0
245,Vl_cz,0
245,treif,0
245,Alexandr_K,0
245,Sirogabober,0
245,Xmogilev,0
245,UntermenschP,0
245,rodovid,0
245,Nik3L,0
245,Fraiys,0
245,vitaliy_tsoy,0
245,navispb,0
245,aidarenok,0
245,yakudza893,0
245,UrbanImonkey,0
245,Ballhawk,0
245,Samjogo,0
245,irontim,0
245,021052,0
245,Nlech3,0
245,ish-88,0
245,HikkanBastard,0
245,Thomasmurasaki,0
245,Maxelll,0
245,greendasteel,0
245,bepatient,0
245,Captain_Dick,0
245,DeadOk,0
245,we1t0r,0
245,ruDpo,0
245,predskazatel,0
245,kuzovich,1
245,Salva73,0
245,Restone,2
245,Simontic,0
245,kaifooilord,0
245,OkayMeta,0
245,CuHeyC,1
245,hardW,0
245,kamilfast,1
245,InspiredBear,0
245,engard,0
245,BattleHumster,0
245,Furiousjackal,0
245,Dragon_cucumber,0
245,ytrogenx,0
245,PAWSAsin,0
245,Namestnik,0
245,AndruxaFeed,0
245,Reamor,0
245,IIGhostII,1
245,Andrew7000,0
245,max-ti,0
245,ThePlankerd,2
245,av1an_flu,0
245,Gorza10,0
245,PhilM,0
245,Viale_Semerset,0
245,iHocok,0
245,Ermlov,0
245,BalhiaroPedroS,0
245,ken14ka,1
245,WeAreThePower,1
245,EliteSig,0
245,Oni_,4
245,Antek,1
245,PaleDolphin,0
245,Asrecsc42_,0
245,Ryknow,0
245,shelbis,0
245,pokakana,0
245,Furios-eagle,0
245,H5723p,0
245,Craftspirit,3
245,Albatron,4
245,D7mitriy,0
245,BUIVER,0
245,GREMLIN88,0
245,Jormun,0
245,karamsar-53,0
245,Pendar_99,0
245,chesco,1
245,AlphaThree,0
245,BROtishKa,0
245,r0xer88,0
245,MrK1R1ll,0
245,Ponyo,0
245,snake_2295,0
245,stallfish,0
245,DieselTiger,0
245,Anderino,0
245,iamTmaN,0
245,SmithurstL,0
245,Zevs2000,0
245,vasia007xd,0
245,Dudebro1337,0
245,ItsDavy,0
245,Manu_Spawn,0
245,PLyuX4RUS,0
245,TheRND,0
245,kot001,0
245,mikamj,0
245,lord23,0
245,ukrboy2,0
245,OnlyOneHere,2
245,CNDShooter,0
245,60641k,0
245,Borland921,10
245,ft4810,10
245,RUFFps4,6
245,ivandrey,10
245,asif_metal,10
245,Henriquetkw,10
245,ivanov_d,10
245,Gryga,10
245,Soldier_1023,10
245,SScholder1,10
245,Maxxxxxxxs,10
245,Khrystyna,10
245,mahdimm,10
245,Splendora,10
245,igksendov,4
245,amazing314,9
245,Zirka,10
245,DFVoe,10
245,AFriendlyMan,5
245,Miryenish,10
245,kunik,10
245,rkurbatov,10
245,Fede66761,10
245,zanders1440,7
245,HypnoFrog,0
245,dedalus2k,9
245,AnRem,0
245,CFW_Levynn,0
245,ovoxoskynet,1
245,Tc_,0
245,GT-ON,0
245,FBYTE,7
245,Mikkonen,10
245,Be-evil,8
245,deathchirps,10
245,cosmafx,5
245,efcfan25,9
245,DukaleSS,10
245,masii,5
245,Peterheck,8
245,ArmedDarkly,9
245,MAMA_BEPA,0
245,WeskerPL,4
245,AMIRO3EIN,7
245,Vellas87,8
245,Dayer1,10
245,CliffCliffman,10
245,Crazy_Fox,10
245,davegunnii,10
245,respmarko,10
245,DanTeRi,10
245,ParubokEnei,10
245,Ruslan99M,1
245,Poroda,0
245,PaKu,0
245,IniFe,0
245,PLushechka,0
245,AndyMach,10
245,BMF90,0
245,schildpatt,0
245,filokhin,0
245,Shadowkill,1
245,DarthMonax,2
245,Meitaru,0
245,AstreinT,0
245,Aplayer,2
245,Roxan220,0
245,mousefish63,0
245,blak4e,0
245,Real-mad-psyho,10
245,Mpghelli,10
245,vitoroj,10
245,lietto,10
245,radiorecon,10
245,Ramon-sky,10
245,Sharley,8
245,gamerover,9
245,dimianni,10
245,mtrofimenko,10
245,ArtasWOW,10
245,DenysVitamin,10
245,DiRaven,10
245,jar482,10
245,IEnVySlaShEr,10
245,divan94,10
245,Sv,10
245,Magus21727,10
245,Bilb,10
245,bygiii,10
245,bogdanfc,10
245,morrandin,10
245,Leonardo320B,10
245,welthon_allan,10
245,Evgenius,0
245,EvgenyK,0
245,roxikon,0
245,Diaspor,0
245,Protestant,0
245,EdiTheOne,1
245,TanLas,0
245,Sheff,0
245,Teorell,0
245,Glodiolus,0
245,PaPeRPhaNt0M,0
245,alex0906,0
245,Sanzo_li,0
245,Meekent,0
245,apfe,0
245,gorkhalihero,4
245,SeventhSONx2,1
245,Krasavchik_Buxx,1
245,Omega412,0
245,Trrrroyka,1
245,Yusup99,0
245,Cribby,2
245,addicTix,0
245,Discane,0
245,Marcusko,0
245,Krimmergrimm,0
245,Karljung,0
245,MaviRealMolotow,0
245,Ismir,1
245,andyreznik,0
245,Unfor,0
245,Kirillpoly,0
245,floppyanch,0
245,atomsadness,0
245,Bokeria,0
245,Nick_Fox,2
245,JaroOhneH,0
245,OlegKor,0
245,Bro_Joegan,0
245,Frostorel,0
245,DemonShadow00,10
245,WhoWhat,0
245,Anuar11,1
245,TheRaven3366,0
245,viohhh,1
245,Dedvmasle,1
245,Quasi-stellar,1
245,Qwerty228,0
245,Lixetron,0
245,MrSlavic,3
245,Genzzer,4
245,Meanin9,0
245,KryXX,0
245,WTFAAEE,0
245,classicteenager,0
245,Hisska,0
245,DenisProHack,0
245,Konstantin9817,1
245,fanchelsea505,0
245,FlintCQ,1
245,Daniil_ne_debiL,0
245,b2rdetor,0
245,RusVodka,0
245,Rumeta,0
245,smoki,0
245,GluonGang,1
245,WayT0oBad,1
245,infman86,0
245,leetl1,1
245,Refensiz,1
245,Thenewreviewer4,4
245,AliNajim,1
245,scark,0
245,superproka,0
245,ReqvesKeitty,0
245,rickshinova,0
245,DrEggs,1
245,Shockld39,0
245,Carbon4egg,0
245,Mooseknuckle,3
245,shirobokov,0
245,knarkworst,2
245,Lirena,1
245,Givno69,2
245,Anubis__,0
245,MokoRUS,0
245,yukors99,4
245,ShellShock,1
245,stinol12,0
245,sammypepsi,3
245,thereisnopasswd,1
245,suprem3x,0
245,mcruser,1
245,StHouston,1
245,Step95,2
245,Rubberfacts,2
245,AlexShn,0
245,BuBliK_v_NoSkaH,0
245,Jsredna,1
245,Philgraham,3
245,Golubev,0
245,Aicon,0
245,Andrulee,0
245,titusdorn,0
245,Amggi,0
245,EyjulfR,0
245,Vyacheslav38,0
245,123gvdhi,3
245,NoliAnteros,0
245,ProVictory,0
245,Aerie,1
245,ali117gamer,10
245,Jre777,0
245,SvenRogueKnight,10
245,nti23,10
245,squeezo828,0
245,TrapKing101,1
245,Sicksinz,7
245,Gangstaman,4
245,LupusInfernum,3
245,Grapcioo,1
245,Starfox64,10
245,Kazakhstan,0
245,sergiklirik,10
245,Selezenk4,1
245,Alex_Bro,1
245,qwrfgt123,1
245,mrmihailavdeev,0
245,Ormixs,0
245,Jassie83,0
245,mikepatyaev,4
245,ProstoAD,0
245,MRPOTUS,0
245,MetroDS,0
245,myk0lka,0
245,Kotey,0
245,Twizdan,0
245,flyingfiend,0
245,TZT,3
245,Zeev,1
245,Vikz,0
245,Ike0009,10
245,qWeRtASDFGHJKL,0
245,lazy_aleks,0
245,hostage,0
245,OttoVT,0
245,Zergnor,1
245,xAcEx,10
245,Scootnasty,0
245,earthone,10
245,AntiDrak,1
245,TheUnk,0
245,ssaska,1
245,Maxz0han,0
245,Cusko,0
245,Durogrim,0
245,tankkonstanta,0
245,arboghast,0
245,Zhadniy_void,0
245,LD_Andry,1
245,bigpeek,10
245,Dragons3,0
245,SLR,0
245,riskmaticn,1
245,TheOzzy,2
245,quebecname,0
245,Russiandog,0
245,AlfiMR,1
245,anotonix,0
245,SpyGoblin,0
245,sexy_George,0
245,shchapov19881,0
245,Valex182,1
245,llancelot,0
245,Cainei,10
245,ZOTENoff,2
245,Kaspian,8
245,godspeed1,10
245,olezhishche,10
245,K0dringer,10
245,lordofgame,10
245,Telepaiko,10
245,Crazy_Ivan,0
245,Naduks,0
245,frede1203,2
245,LatinCritic13,8
245,sewer123,0
245,retro0909,0
245,Shapan,0
245,Dog1999,0
245,Ktololp,0
245,dmitryraide,1
245,donnieddonnied,1
245,ccam,1
245,gdradio,0
246,Vasot,4
246,FullyAlive24,9
246,Dukester48frl,10
246,Br_AgSs,10
246,LatinCritic13,7
246,LoneWolf62795,6
246,UthersonL,6
246,Kamolinapopa,6
246,svonton,6
246,JAVADF1080,10
246,Dragonfly44,8
246,fabricioacm,8
246,Xvatch,0
246,Dark_Doter007,10
246,Alexandr2001,9
246,ZeoN,9
246,Lewis-Angelo,7
246,arostislavna,2
246,SrPepe,9
246,FreedomFighters,6
246,Professorfett,7
246,ANormalOne,7
246,binky-winkie,7
246,ToshLichev,4
246,PictoPirate,9
246,jlukeritters539,10
246,EHassassin,10
246,tariq_almandhar,8
246,Ipsu,5
246,ralloapsey,8
246,Nick_Scratch,7
246,PlayMoreGames,8
246,tuna20,7
246,AbhinavDasiga,7
246,marvsfontanilla,7
246,Exterminador_d7,8
246,GabFire,9
246,thereisnopasswd,10
246,Supinejellys,6
246,Kaangamer,6
246,Ba-Ouai-Logic,7
246,AMKrishnan,8
246,Cjmolina007,9
246,Boombastik365,10
246,Bl8ke,8
246,alank8704,6
246,TBO_Rum,7
246,GeekFusion,6
246,Ash1997,7
246,Teteu27j,8
246,Sasafrasto,6
246,NoobSaibit845,6
246,Eyes_Grim,9
246,StevenG,9
247,DIsappointed1,1
247,KayVen17,6
247,FluffyBunnyBro,5
247,BlakDak666,7
247,kibowman,7
247,BSchwarz95,8
247,boris_out,7
247,kanethegreatgod,6
247,ProGamerbf1,10
247,LooTheLou,8
247,DanBenevenuto,8
247,rohitgill123,3
247,Coramcrash,8
247,joaopontesvaz,9
247,CouchLicker,8
247,SolarConker,5
247,Lonit,0
247,bartalex,9
247,Ishi123,0
247,drlowdon,8
247,Captain_Faramir,8
247,EggsNBacon,9
247,Termin8ter,9
247,ElSeano89,8
247,BobGame,10
247,LightPoth,8
247,BonkTrap,7
247,SKSK,10
247,Heisenberg93,8
247,SuperkenGaming,6
247,njja02,7
247,MaxPayneIsGod,9
247,FreedomFighters,9
247,SammyHauguth,1
247,iddqd4,8
247,613th,7
247,p1menta,6
247,Longbottom94,8
247,TheQuietGamer,8
247,Lonitx,0
247,jppgarcia,3
247,Jaket_,2
247,Phil_Panteleit,9
247,filip92,10
247,ZeoN,3
247,geo333,7
247,MrZfinger,8
247,SrPepe,8
247,EwanD20,7
247,Dictat0R,4
247,B0rn2_w1n,7
247,Br_AgSs,9
247,enei200,7
247,Berik,7
247,Ghoster,8
247,ATTin,7
247,Doorlslams,9
247,Elite_Soldier,6
247,FireVoys,9
247,tariq_almandhar,8
247,ReviewsPrronas,6
247,Jradman1,8
247,Cjmolina007,10
247,Klaimbi,8
247,RedArcae,10
247,SeanRocks2003,10
247,Awawauu,0
247,Arthur_Marston,8
247,michealmyles,10
247,Skurttish,7
247,AMKrishnan,8
247,Kostia,9
247,gabriel_ribeir0,10
247,iamflaming,10
247,Nikitos_Sen,10
247,Sleekder,7
247,Cafe_8bits,7
247,PsychoTrevor,0
247,Dylan117,9
247,Thejodjeremie,8
247,Natedrake1994,8
247,Nameless2131,10
247,Jason_Brody,9
247,Kamolinapopa,6
247,Sharktooth96,8
247,DGDrocks7,5
247,drcoomer,8
247,LatinCritic13,10
247,DXD,10
247,NathanDrakeU4,10
247,gdmatt,5
247,Reasonx,10
247,tema100,0
247,MyStupidName22,0
247,Hooker21,5
247,FranktheTank12,2
247,barce1ona,0
247,Turbodowg,3
247,big-boss,4
247,ourtimehascome,10
247,AHappyMetroid,7
247,DontBeNasty,1
247,AngryBanana,6
247,setuis,8
247,Lewis-Angelo,10
247,Petepems7905,9
247,jjcool1998,10
247,EthanSpeedio,10
247,hunter_guimont,10
247,ItzSkittle,6
247,Sanel00,7
248,Dankie,9
248,WorstNovak,0
248,njustcritic,1
248,EJSC_pt,9
248,KittyWhisky,8
248,PolleDK,3
248,Turbodowg,1
248,Sikver91,3
248,Peptide,9
248,tetetoto,10
248,SchroederRock,6
248,MonkiReviews,9
248,Xalon,1
248,hectortheboss,0
248,martyisruling,7
248,xenomorph287,6
248,lewismichaelbbc,10
248,xCxJ,8
248,Smoda,2
248,AstartesXVI,0
248,evani,3
248,lufuxe,7
248,millerjr9566,2
248,Hanbarku,4
248,parham76,4
248,iamevilhomer,1
248,Jarhead335,8
248,Br0dyxx,9
248,CyclePlus,4
248,rezagtx,10
248,Guilfred,0
248,DlO-BRANDO,8
248,pappm94,2
248,HerrRoman,9
248,Ghoster,1
248,Sebaxtrial17,0
248,xismius,3
248,joseLuis1,0
248,Cuberian,3
248,dannija96,5
248,Rafasempere,0
248,TsukasaHiiragi,1
248,Defalc0,2
248,aeuteneuer,1
248,Hecatom,0
248,Mikedee,3
248,Tubey,4
248,id_archer,4
248,Edjin,0
248,matdevine21,4
248,Aresman,3
248,dreamstate42,7
248,Calitoris,7
248,SeptemberFly,7
248,Vermelho_,10
248,Bossuk,1
248,UncutSuspiria,1
248,mackenzie129,3
248,Klayer44,0
248,Draclif2,9
248,Deafdumbmute,10
248,nickae01,10
248,GamerElephant,9
248,Sanel00,8
248,JasonBaureBond,0
248,Uglytruck,3
248,Baldpubis,0
248,REAPER007,2
248,Lukestrn,3
248,HENCHMAN,0
248,Ungodly_Phantom,3
248,Tscolaro1,3
248,andrewcarey7,2
248,whambulance,0
248,BBQ,0
248,w1919,0
248,gmello00,0
248,TheQuietGamer,7
248,MrRedMarsmallow,1
248,i6mi6,0
248,metasebii,3
248,Nameless2131,8
248,Talbis,4
248,Daikenkini,0
248,pina,2
248,timefish576,0
248,Quijote,2
248,Seifer706,2
248,MysticDingo,0
248,whatever523,0
248,lakings78,1
248,Phoenix123,0
248,Jcupps12,3
248,Voorhees91,1
248,Riddler68,0
248,TechMarine,2
248,ChibiDaFox,0
248,kinlopunim,2
248,clone901,0
248,lega_lol,0
248,xxxsssjjjk,0
248,ProGamerbf1,0
248,Sworld,0
248,Jedimaster007,0
248,ResQ2,0
248,kyper007,7
248,swagerx,0
248,eYeArr,0
248,RaRaRa,8
248,fakkel,0
248,Belialll,9
248,HoldDAfort,8
248,TomasLacerda,0
248,CommonSenseGuy,2
248,v4vendetta,9
248,mrcrunch08,3
248,BaconHD,0
248,ShadowForce,8
248,RubenPrinsloo,6
248,mikect92,6
248,madmorningstar,8
248,Coop123,4
248,Blood8282,9
248,fer5500,9
248,Garfield2010,7
248,Datojet,7
248,Keitha313,4
248,cheater95,1
248,michealmyles,6
248,Towel1905,10
248,Abdulselim,10
248,POPEST,8
248,Alucardcastle13,10
248,joel_tdl,8
248,Jtalk,1
248,Jonasluas,7
248,undulum,0
248,MCShootsa,8
248,sergio123456,7
248,nicerdicer,0
248,AbhinavDasiga,6
248,Fana-du-jeu,6
248,srinu634,8
248,5150-Gonzo,10
248,BOGOMEGO49,8
248,KenViewXD77,5
248,OgiMaestro223,5
248,killerwhalom2,7
248,Aykarg,7
248,vicente453,1
248,miamifinsboom_1,4
248,bartiken,8
248,thiagosrdg,8
248,pizkaH12,9
248,Matthewrhodes,5
248,C3py,1
248,GreenPufferFish,10
248,StormHair,3
248,LesandroBonucci,5
248,PixelGamer115,3
248,Rockygun1232,8
248,Australian-Dark,0
248,EvanGeistfeld,4
248,ViniciusBrito,8
248,Muur,3
248,Wolf359,7
248,Jony_traaa,10
248,rcoberle54,8
248,Electrohead,8
248,Relah,6
248,Chicoloco,3
248,alexandrumna,7
248,TBDSkripted,3
248,WudzZalesia,8
248,Skurttish,8
248,ninsusinak22,10
248,Codboy_07,4
248,Jesiel,9
248,Ksepar8enator,10
248,SAMMYGNW,9
248,DominusMezzorem,10
248,Ryan-44x,0
248,nicolas8721,10
248,PaektusanLeader,7
248,marvsfontanilla,6
248,BerkeKk,8
248,GGNEBYDET,5
248,oBeSeMoDeo,2
248,alikhaksarinoor,9
248,BradMorgan,6
248,Flashyboy89,7
248,MarcT,5
248,TalentUK,0
248,lipefe,1
248,youngmarc23,0
248,IronTusk,1
248,iHamid4Wizard,10
248,Matttappen,2
248,lufy617_elfo,0
248,BlakDak666,4
248,TheOnlyHopee,0
248,cem12,5
248,Rembo,2
248,willsmichael964,2
248,beardedwarrior1,3
248,KpblcoLLoB,0
248,Joeyz,8
248,ManOfChap,2
248,RJ_Crooks,5
248,RuslanDZE,5
248,Chronos1,5
248,Termin8ter,7
248,Sexbot-5000,5
248,BorderlineBunk,4
248,CaptainPuGDoG,4
248,mikepatyaev,4
248,AMX121,0
248,c9sasza,0
248,IONOSGAMES,6
248,liamandjo,1
248,Tenacidad963,0
248,AAT,0
248,czdz87,0
248,Phil_Panteleit,6
248,hoohoo,6
248,StanleyFatmax,0
248,Alex1010500,0
248,Elite_Soldier,5
248,tariq_almandhar,7
248,Sammyboo21,7
248,Free_Mind,2
248,Marko24778,9
248,Ba-Ouai-Logic,4
248,Demostenes21,9
248,Marcuri,10
248,BjarniboyNR2,7
248,Klaimbi,5
248,Xvatch,0
248,Gleb0n,4
248,Sr_PuXiToPuiG,7
248,adam_carl,7
248,Gamemax18,10
248,alank8704,9
248,Eeshan,0
248,brodaty_borsuq,3
248,Nerd_Rages,9
248,Xeculiar,0
248,Idontlikecodww2,1
248,RusFlexMen,5
248,svonton,7
248,24ysoldgamer,6
248,Arutairu,0
248,mdrenth,0
248,DayFul,0
248,Jumballi,0
248,deLama,6
248,Jimmyb10,9
248,joker41187,2
248,CrazyCRO,10
248,javironcho,0
248,ZeoN,5
248,zippitybop,10
248,PaulV97,10
248,WillByers,10
248,BielSiqueira,10
248,Saeed9988,8
248,Superuser100,10
248,manuto2002,8
248,JeremyDoesGames,7
248,jay_caspian,8
248,luckydutch,7
248,FearAndLoathing,9
248,sargent,10
248,lheg95,5
248,Marionette64,8
248,se7enX90X,5
248,NRPostma,8
248,IDNUNUN,10
248,cjwallington,1
248,KratosGodOfWar,10
248,Yunior,8
248,MKGamer,10
248,matinsareban,10
248,sir_walter,7
248,Critchy,8
248,haydos89,5
248,howdy0501,10
248,aaronaccidently,6
248,agent13,8
248,FluffyBunnyBro,4
248,merengueti,1
248,Alexuis,9
